"long","lat","group","order","region","subregion"
96.416,42.7588,1,1,"新疆维吾尔自治区",NA
96.416,42.7148,1,2,"新疆维吾尔自治区",NA
95.9766,42.4951,1,3,"新疆维吾尔自治区",NA
96.0645,42.3193,1,4,"新疆维吾尔自治区",NA
96.2402,42.2314,1,5,"新疆维吾尔自治区",NA
95.9766,41.9238,1,6,"新疆维吾尔自治区",NA
95.2734,41.6162,1,7,"新疆维吾尔自治区",NA
95.1855,41.792,1,8,"新疆维吾尔自治区",NA
94.5703,41.4844,1,9,"新疆维吾尔自治区",NA
94.043,41.0889,1,10,"新疆维吾尔自治区",NA
93.8672,40.6934,1,11,"新疆维吾尔自治区",NA
93.0762,40.6494,1,12,"新疆维吾尔自治区",NA
92.6367,39.6387,1,13,"新疆维吾尔自治区",NA
92.373,39.3311,1,14,"新疆维吾尔自治区",NA
92.373,39.1113,1,15,"新疆维吾尔自治区",NA
92.373,39.0234,1,16,"新疆维吾尔自治区",NA
90.1758,38.4961,1,17,"新疆维吾尔自治区",NA
90.3516,38.2324,1,18,"新疆维吾尔自治区",NA
90.6152,38.3203,1,19,"新疆维吾尔自治区",NA
90.5273,37.8369,1,20,"新疆维吾尔自治区",NA
91.0547,37.4414,1,21,"新疆维吾尔自治区",NA
91.3184,37.0898,1,22,"新疆维吾尔自治区",NA
90.7031,36.7822,1,23,"新疆维吾尔自治区",NA
90.791,36.6064,1,24,"新疆维吾尔自治区",NA
91.0547,36.5186,1,25,"新疆维吾尔自治区",NA
91.0547,36.0791,1,26,"新疆维吾尔自治区",NA
90.8789,36.0352,1,27,"新疆维吾尔自治区",NA
90,36.2549,1,28,"新疆维吾尔自治区",NA
89.9121,36.0791,1,29,"新疆维吾尔自治区",NA
89.7363,36.0791,1,30,"新疆维吾尔自治区",NA
89.209,36.2988,1,31,"新疆维吾尔自治区",NA
88.7695,36.3428,1,32,"新疆维吾尔自治区",NA
88.5938,36.4746,1,33,"新疆维吾尔自治区",NA
87.3633,36.4307,1,34,"新疆维吾尔自治区",NA
86.2207,36.167,1,35,"新疆维吾尔自治区",NA
86.1328,35.8594,1,36,"新疆维吾尔自治区",NA
85.6055,35.6836,1,37,"新疆维吾尔自治区",NA
85.0781,35.7275,1,38,"新疆维吾尔自治区",NA
84.1992,35.376,1,39,"新疆维吾尔自治区",NA
83.1445,35.4199,1,40,"新疆维吾尔自治区",NA
82.8809,35.6836,1,41,"新疆维吾尔自治区",NA
82.4414,35.7275,1,42,"新疆维吾尔自治区",NA
82.002,35.332,1,43,"新疆维吾尔自治区",NA
81.6504,35.2441,1,44,"新疆维吾尔自治区",NA
80.4199,35.4199,1,45,"新疆维吾尔自治区",NA
80.2441,35.2881,1,46,"新疆维吾尔自治区",NA
80.332,35.1563,1,47,"新疆维吾尔自治区",NA
80.2441,35.2002,1,48,"新疆维吾尔自治区",NA
79.8926,34.8047,1,49,"新疆维吾尔自治区",NA
79.8047,34.4971,1,50,"新疆维吾尔自治区",NA
79.1016,34.4531,1,51,"新疆维吾尔自治区",NA
79.0137,34.3213,1,52,"新疆维吾尔自治区",NA
78.2227,34.7168,1,53,"新疆维吾尔自治区",NA
78.0469,35.2441,1,54,"新疆维吾尔自治区",NA
78.0469,35.5078,1,55,"新疆维吾尔自治区",NA
77.4316,35.4639,1,56,"新疆维吾尔自治区",NA
76.8164,35.6396,1,57,"新疆维吾尔自治区",NA
76.5527,35.8594,1,58,"新疆维吾尔自治区",NA
76.2012,35.8154,1,59,"新疆维吾尔自治区",NA
75.9375,36.0352,1,60,"新疆维吾尔自治区",NA
76.0254,36.4746,1,61,"新疆维吾尔自治区",NA
75.8496,36.6943,1,62,"新疆维吾尔自治区",NA
75.498,36.7383,1,63,"新疆维吾尔自治区",NA
75.4102,36.958,1,64,"新疆维吾尔自治区",NA
75.0586,37.002,1,65,"新疆维吾尔自治区",NA
74.8828,36.9141,1,66,"新疆维吾尔自治区",NA
74.7949,37.0459,1,67,"新疆维吾尔自治区",NA
74.5313,37.0898,1,68,"新疆维吾尔自治区",NA
74.5313,37.2217,1,69,"新疆维吾尔自治区",NA
74.8828,37.2217,1,70,"新疆维吾尔自治区",NA
75.1465,37.4414,1,71,"新疆维吾尔自治区",NA
74.8828,37.5732,1,72,"新疆维吾尔自治区",NA
74.9707,37.749,1,73,"新疆维吾尔自治区",NA
74.8828,38.4521,1,74,"新疆维吾尔自治区",NA
74.3555,38.6719,1,75,"新疆维吾尔自治区",NA
74.1797,38.6719,1,76,"新疆维吾尔自治区",NA
74.0918,38.54,1,77,"新疆维吾尔自治区",NA
73.8281,38.584,1,78,"新疆维吾尔自治区",NA
73.7402,38.8477,1,79,"新疆维吾尔自治区",NA
73.8281,38.9795,1,80,"新疆维吾尔自治区",NA
73.4766,39.375,1,81,"新疆维吾尔自治区",NA
73.916,39.5068,1,82,"新疆维吾尔自治区",NA
73.916,39.6826,1,83,"新疆维吾尔自治区",NA
73.8281,39.7705,1,84,"新疆维吾尔自治区",NA
74.0039,40.0342,1,85,"新疆维吾尔自治区",NA
74.8828,40.3418,1,86,"新疆维吾尔自治区",NA
74.7949,40.5176,1,87,"新疆维吾尔自治区",NA
75.2344,40.4297,1,88,"新疆维吾尔自治区",NA
75.5859,40.6494,1,89,"新疆维吾尔自治区",NA
75.7617,40.2979,1,90,"新疆维吾尔自治区",NA
76.377,40.3857,1,91,"新疆维吾尔自治区",NA
76.9043,41.001,1,92,"新疆维吾尔自治区",NA
77.6074,41.001,1,93,"新疆维吾尔自治区",NA
78.1348,41.2207,1,94,"新疆维吾尔自治区",NA
78.1348,41.3965,1,95,"新疆维吾尔自治区",NA
80.1563,42.0557,1,96,"新疆维吾尔自治区",NA
80.2441,42.2754,1,97,"新疆维吾尔自治区",NA
80.1563,42.627,1,98,"新疆维吾尔自治区",NA
80.2441,42.8467,1,99,"新疆维吾尔自治区",NA
80.5078,42.8906,1,100,"新疆维吾尔自治区",NA
80.4199,43.0664,1,101,"新疆维吾尔自治区",NA
80.7715,43.1982,1,102,"新疆维吾尔自治区",NA
80.4199,44.165,1,103,"新疆维吾尔自治区",NA
80.4199,44.6045,1,104,"新疆维吾尔自治区",NA
79.9805,44.8242,1,105,"新疆维吾尔自治区",NA
79.9805,44.9561,1,106,"新疆维吾尔自治区",NA
81.7383,45.3955,1,107,"新疆维吾尔自治区",NA
82.0898,45.2197,1,108,"新疆维吾尔自治区",NA
82.5293,45.2197,1,109,"新疆维吾尔自治区",NA
82.2656,45.6592,1,110,"新疆维吾尔自治区",NA
83.0566,47.2412,1,111,"新疆维吾尔自治区",NA
83.6719,47.0215,1,112,"新疆维吾尔自治区",NA
84.7266,47.0215,1,113,"新疆维吾尔自治区",NA
84.9023,46.8896,1,114,"新疆维吾尔自治区",NA
85.5176,47.0654,1,115,"新疆维吾尔自治区",NA
85.6934,47.2852,1,116,"新疆维吾尔自治区",NA
85.5176,48.1201,1,117,"新疆维吾尔自治区",NA
85.7813,48.4277,1,118,"新疆维吾尔自治区",NA
86.5723,48.5596,1,119,"新疆维吾尔自治区",NA
86.8359,48.8232,1,120,"新疆维吾尔自治区",NA
86.748,48.9551,1,121,"新疆维吾尔自治区",NA
86.8359,49.1309,1,122,"新疆维吾尔自治区",NA
87.8027,49.1748,1,123,"新疆维吾尔自治区",NA
87.8906,48.999,1,124,"新疆维吾尔自治区",NA
87.7148,48.9111,1,125,"新疆维吾尔自治区",NA
88.0664,48.7354,1,126,"新疆维吾尔自治区",NA
87.9785,48.6035,1,127,"新疆维吾尔自治区",NA
88.5059,48.3838,1,128,"新疆维吾尔自治区",NA
88.6816,48.1641,1,129,"新疆维吾尔自治区",NA
89.1211,47.9883,1,130,"新疆维吾尔自治区",NA
89.5605,48.0322,1,131,"新疆维吾尔自治区",NA
89.7363,47.8564,1,132,"新疆维吾尔自治区",NA
90.0879,47.8564,1,133,"新疆维吾尔自治区",NA
90.3516,47.6807,1,134,"新疆维吾尔自治区",NA
90.5273,47.2412,1,135,"新疆维吾尔自治区",NA
90.8789,46.9775,1,136,"新疆维吾尔自治区",NA
91.0547,46.582,1,137,"新疆维吾尔自治区",NA
90.8789,46.3184,1,138,"新疆维吾尔自治区",NA
91.0547,46.0107,1,139,"新疆维吾尔自治区",NA
90.7031,45.7471,1,140,"新疆维吾尔自治区",NA
90.7031,45.5273,1,141,"新疆维吾尔自治区",NA
90.8789,45.2197,1,142,"新疆维吾尔自治区",NA
91.582,45.0879,1,143,"新疆维吾尔自治区",NA
93.5156,44.9561,1,144,"新疆维吾尔自治区",NA
94.7461,44.3408,1,145,"新疆维吾尔自治区",NA
95.3613,44.2969,1,146,"新疆维吾尔自治区",NA
95.3613,44.0332,1,147,"新疆维吾尔自治区",NA
95.5371,43.9014,1,148,"新疆维吾尔自治区",NA
95.8887,43.2422,1,149,"新疆维吾尔自治区",NA
96.3281,42.9346,1,150,"新疆维吾尔自治区",NA
96.416,42.7588,1,151,"新疆维吾尔自治区",NA
79.0137,34.3213,2,153,"西藏自治区",NA
79.1016,34.4531,2,154,"西藏自治区",NA
79.8047,34.4971,2,155,"西藏自治区",NA
79.8926,34.8047,2,156,"西藏自治区",NA
80.2441,35.2002,2,157,"西藏自治区",NA
80.332,35.1563,2,158,"西藏自治区",NA
80.2441,35.2881,2,159,"西藏自治区",NA
80.4199,35.4199,2,160,"西藏自治区",NA
81.6504,35.2441,2,161,"西藏自治区",NA
82.002,35.332,2,162,"西藏自治区",NA
82.4414,35.7275,2,163,"西藏自治区",NA
82.8809,35.6836,2,164,"西藏自治区",NA
83.1445,35.4199,2,165,"西藏自治区",NA
84.1992,35.376,2,166,"西藏自治区",NA
85.0781,35.7275,2,167,"西藏自治区",NA
85.6055,35.6836,2,168,"西藏自治区",NA
86.1328,35.8594,2,169,"西藏自治区",NA
86.2207,36.167,2,170,"西藏自治区",NA
87.3633,36.4307,2,171,"西藏自治区",NA
88.5938,36.4746,2,172,"西藏自治区",NA
88.7695,36.3428,2,173,"西藏自治区",NA
89.209,36.2988,2,174,"西藏自治区",NA
89.7363,36.0791,2,175,"西藏自治区",NA
89.3848,36.0352,2,176,"西藏自治区",NA
89.4727,35.9033,2,177,"西藏自治区",NA
89.7363,35.7715,2,178,"西藏自治区",NA
89.7363,35.4199,2,179,"西藏自治区",NA
89.4727,35.376,2,180,"西藏自治区",NA
89.4727,35.2441,2,181,"西藏自治区",NA
89.5605,34.8926,2,182,"西藏自治区",NA
89.8242,34.8486,2,183,"西藏自治区",NA
89.7363,34.6729,2,184,"西藏自治区",NA
89.8242,34.3652,2,185,"西藏自治区",NA
89.6484,34.0137,2,186,"西藏自治区",NA
90.0879,33.4863,2,187,"西藏自治区",NA
90.7031,33.1348,2,188,"西藏自治区",NA
91.4063,33.1348,2,189,"西藏自治区",NA
91.9336,32.8271,2,190,"西藏自治区",NA
92.1973,32.8271,2,191,"西藏自治区",NA
92.2852,32.7393,2,192,"西藏自治区",NA
92.9883,32.7393,2,193,"西藏自治区",NA
93.5156,32.4756,2,194,"西藏自治区",NA
93.7793,32.5635,2,195,"西藏自治区",NA
94.1309,32.4316,2,196,"西藏自治区",NA
94.6582,32.6074,2,197,"西藏自治区",NA
95.1855,32.4316,2,198,"西藏自治区",NA
95.0098,32.2998,2,199,"西藏自治区",NA
95.1855,32.3438,2,200,"西藏自治区",NA
95.2734,32.2119,2,201,"西藏自治区",NA
95.3613,32.168,2,202,"西藏自治区",NA
95.3613,31.9922,2,203,"西藏自治区",NA
95.4492,31.8164,2,204,"西藏自治区",NA
95.8008,31.6846,2,205,"西藏自治区",NA
95.9766,31.8164,2,206,"西藏自治区",NA
96.1523,31.5967,2,207,"西藏自治区",NA
96.2402,31.9482,2,208,"西藏自治区",NA
96.5039,31.7285,2,209,"西藏自治区",NA
96.8555,31.6846,2,210,"西藏自治区",NA
96.7676,31.9922,2,211,"西藏自治区",NA
97.2949,32.0801,2,212,"西藏自治区",NA
97.3828,32.5635,2,213,"西藏自治区",NA
97.7344,32.5195,2,214,"西藏自治区",NA
98.1738,32.3438,2,215,"西藏自治区",NA
98.4375,31.8604,2,216,"西藏自治区",NA
98.877,31.4209,2,217,"西藏自治区",NA
98.6133,31.2012,2,218,"西藏自治区",NA
98.9648,30.7617,2,219,"西藏自治区",NA
99.1406,29.2676,2,220,"西藏自治区",NA
98.9648,29.1357,2,221,"西藏自治区",NA
98.9648,28.8281,2,222,"西藏自治区",NA
98.7891,28.8721,2,223,"西藏自治区",NA
98.7891,29.0039,2,224,"西藏自治区",NA
98.7012,28.916,2,225,"西藏自治区",NA
98.6133,28.5205,2,226,"西藏自治区",NA
98.7891,28.3447,2,227,"西藏自治区",NA
98.7012,28.2129,2,228,"西藏自治区",NA
98.3496,28.125,2,229,"西藏自治区",NA
98.2617,28.3887,2,230,"西藏自治区",NA
98.1738,28.125,2,231,"西藏自治区",NA
97.5586,28.5205,2,232,"西藏自治区",NA
97.2949,28.0811,2,233,"西藏自治区",NA
97.3828,27.9053,2,234,"西藏自治区",NA
97.0313,27.7295,2,235,"西藏自治区",NA
96.5039,28.125,2,236,"西藏自治区",NA
95.7129,28.2568,2,237,"西藏自治区",NA
95.3613,28.125,2,238,"西藏自治区",NA
95.2734,27.9492,2,239,"西藏自治区",NA
94.2188,27.5537,2,240,"西藏自治区",NA
93.8672,27.0264,2,241,"西藏自治区",NA
93.6035,26.9385,2,242,"西藏自治区",NA
92.1094,26.8506,2,243,"西藏自治区",NA
92.0215,27.4658,2,244,"西藏自治区",NA
91.582,27.5537,2,245,"西藏自治区",NA
91.582,27.9053,2,246,"西藏自治区",NA
91.4063,28.0371,2,247,"西藏自治区",NA
91.0547,27.8613,2,248,"西藏自治区",NA
90.7031,28.0811,2,249,"西藏自治区",NA
89.8242,28.2129,2,250,"西藏自治区",NA
89.6484,28.1689,2,251,"西藏自治区",NA
89.1211,27.5977,2,252,"西藏自治区",NA
89.1211,27.334,2,253,"西藏自治区",NA
89.0332,27.2021,2,254,"西藏自治区",NA
88.7695,27.4219,2,255,"西藏自治区",NA
88.8574,27.9932,2,256,"西藏自治区",NA
88.6816,28.125,2,257,"西藏自治区",NA
88.1543,27.9053,2,258,"西藏自治区",NA
87.8906,27.9492,2,259,"西藏自治区",NA
87.7148,27.8174,2,260,"西藏自治区",NA
87.0996,27.8174,2,261,"西藏自治区",NA
86.748,28.125,2,262,"西藏自治区",NA
86.5723,28.125,2,263,"西藏自治区",NA
86.4844,27.9053,2,264,"西藏自治区",NA
86.1328,28.125,2,265,"西藏自治区",NA
86.0449,27.9053,2,266,"西藏自治区",NA
85.6934,28.3447,2,267,"西藏自治区",NA
85.6055,28.2568,2,268,"西藏自治区",NA
85.166,28.3447,2,269,"西藏自治区",NA
85.166,28.6523,2,270,"西藏自治区",NA
84.9023,28.5645,2,271,"西藏自治区",NA
84.4629,28.7402,2,272,"西藏自治区",NA
84.2871,28.8721,2,273,"西藏自治区",NA
84.1992,29.2236,2,274,"西藏自治区",NA
84.1113,29.2676,2,275,"西藏自治区",NA
83.584,29.1797,2,276,"西藏自治区",NA
83.2324,29.5752,2,277,"西藏自治区",NA
82.1777,30.0586,2,278,"西藏自治区",NA
82.0898,30.3223,2,279,"西藏自治区",NA
81.3867,30.3662,2,280,"西藏自治区",NA
81.2109,30.0146,2,281,"西藏自治区",NA
81.0352,30.2344,2,282,"西藏自治区",NA
80.0684,30.5859,2,283,"西藏自治区",NA
79.7168,30.9375,2,284,"西藏自治区",NA
79.0137,31.0693,2,285,"西藏自治区",NA
78.75,31.333,2,286,"西藏自治区",NA
78.8379,31.5967,2,287,"西藏自治区",NA
78.6621,31.8164,2,288,"西藏自治区",NA
78.75,31.9043,2,289,"西藏自治区",NA
78.4863,32.124,2,290,"西藏自治区",NA
78.3984,32.5195,2,291,"西藏自治区",NA
78.75,32.6953,2,292,"西藏自治区",NA
78.9258,32.3438,2,293,"西藏自治区",NA
79.2773,32.5635,2,294,"西藏自治区",NA
79.1016,33.1787,2,295,"西藏自治区",NA
78.6621,33.6621,2,296,"西藏自治区",NA
78.6621,34.1016,2,297,"西藏自治区",NA
78.9258,34.1455,2,298,"西藏自治区",NA
79.0137,34.3213,2,299,"西藏自治区",NA
97.207,42.8027,3,301,"内蒙古自治区",NA
99.4922,42.583,3,302,"内蒙古自治区",NA
100.8105,42.6709,3,303,"内蒙古自治区",NA
101.7773,42.4951,3,304,"内蒙古自治区",NA
102.041,42.2314,3,305,"内蒙古自治区",NA
102.7441,42.1436,3,306,"内蒙古自治区",NA
103.3594,41.8799,3,307,"内蒙古自治区",NA
103.8867,41.792,3,308,"内蒙古自治区",NA
104.502,41.8799,3,309,"内蒙古自治区",NA
104.502,41.6602,3,310,"内蒙古自治区",NA
105.0293,41.5723,3,311,"内蒙古自治区",NA
105.7324,41.9238,3,312,"内蒙古自治区",NA
107.4023,42.4512,3,313,"内蒙古自治区",NA
109.4238,42.4512,3,314,"内蒙古自治区",NA
110.3906,42.7588,3,315,"内蒙古自治区",NA
111.0059,43.3301,3,316,"内蒙古自治区",NA
111.9727,43.6816,3,317,"内蒙古自治区",NA
111.9727,43.8135,3,318,"内蒙古自治区",NA
111.4453,44.3848,3,319,"内蒙古自治区",NA
111.7969,45,3,320,"内蒙古自治区",NA
111.9727,45.0879,3,321,"内蒙古自治区",NA
113.6426,44.7363,3,322,"内蒙古自治区",NA
114.1699,44.9561,3,323,"内蒙古自治区",NA
114.5215,45.3955,3,324,"内蒙古自治区",NA
115.6641,45.4395,3,325,"内蒙古自治区",NA
116.1914,45.7031,3,326,"内蒙古自治区",NA
116.2793,45.9668,3,327,"内蒙古自治区",NA
116.543,46.2744,3,328,"内蒙古自治区",NA
117.334,46.3623,3,329,"内蒙古自治区",NA
117.4219,46.582,3,330,"内蒙古自治区",NA
117.7734,46.5381,3,331,"内蒙古自治区",NA
118.3008,46.7578,3,332,"内蒙古自治区",NA
118.7402,46.7139,3,333,"内蒙古自治区",NA
118.916,46.7578,3,334,"内蒙古自治区",NA
119.0918,46.6699,3,335,"内蒙古自治区",NA
119.707,46.626,3,336,"内蒙古自治区",NA
119.9707,46.7139,3,337,"内蒙古自治区",NA
119.707,47.1973,3,338,"内蒙古自治区",NA
118.4766,47.9883,3,339,"内蒙古自治区",NA
117.8613,48.0322,3,340,"内蒙古自治区",NA
117.334,47.6807,3,341,"内蒙古自治区",NA
116.8066,47.9004,3,342,"内蒙古自治区",NA
116.1914,47.8564,3,343,"内蒙古自治区",NA
115.9277,47.6807,3,344,"内蒙古自治区",NA
115.5762,47.9004,3,345,"内蒙古自治区",NA
115.4883,48.1641,3,346,"内蒙古自治区",NA
115.8398,48.252,3,347,"内蒙古自治区",NA
115.8398,48.5596,3,348,"内蒙古自治区",NA
116.7188,49.834,3,349,"内蒙古自治区",NA
117.7734,49.5264,3,350,"内蒙古自治区",NA
118.5645,49.9219,3,351,"内蒙古自治区",NA
119.2676,50.0977,3,352,"内蒙古自治区",NA
119.3555,50.3174,3,353,"内蒙古自治区",NA
119.1797,50.3613,3,354,"内蒙古自治区",NA
119.5313,50.7568,3,355,"内蒙古自治区",NA
119.5313,50.8887,3,356,"内蒙古自治区",NA
119.707,51.0645,3,357,"内蒙古自治区",NA
120.1465,51.6797,3,358,"内蒙古自治区",NA
120.6738,51.9434,3,359,"内蒙古自治区",NA
120.7617,52.1191,3,360,"内蒙古自治区",NA
120.7617,52.251,3,361,"内蒙古自治区",NA
120.5859,52.3389,3,362,"内蒙古自治区",NA
120.6738,52.5146,3,363,"内蒙古自治区",NA
120.4102,52.6465,3,364,"内蒙古自治区",NA
120.0586,52.6025,3,365,"内蒙古自治区",NA
120.0586,52.7344,3,366,"内蒙古自治区",NA
120.8496,53.2617,3,367,"内蒙古自治区",NA
121.4648,53.3496,3,368,"内蒙古自治区",NA
121.8164,53.042,3,369,"内蒙古自治区",NA
121.2012,52.5586,3,370,"内蒙古自治区",NA
121.6406,52.4268,3,371,"内蒙古自治区",NA
121.7285,52.2949,3,372,"内蒙古自治区",NA
121.9922,52.2949,3,373,"内蒙古自治区",NA
122.168,52.5146,3,374,"内蒙古自治区",NA
122.6953,52.251,3,375,"内蒙古自治区",NA
122.6074,52.0752,3,376,"内蒙古自治区",NA
122.959,51.3281,3,377,"内蒙古自治区",NA
123.3105,51.2402,3,378,"内蒙古自治区",NA
123.6621,51.3721,3,379,"内蒙古自治区",NA
124.3652,51.2842,3,380,"内蒙古自治区",NA
124.541,51.3721,3,381,"内蒙古自治区",NA
124.8926,51.3721,3,382,"内蒙古自治区",NA
125.0684,51.6357,3,383,"内蒙古自治区",NA
125.332,51.6357,3,384,"内蒙古自治区",NA
126.0352,51.0205,3,385,"内蒙古自治区",NA
125.7715,50.7568,3,386,"内蒙古自治区",NA
125.7715,50.5371,3,387,"内蒙古自治区",NA
125.332,50.1416,3,388,"内蒙古自治区",NA
125.1563,49.834,3,389,"内蒙古自治区",NA
125.2441,49.1748,3,390,"内蒙古自治区",NA
124.8047,49.1309,3,391,"内蒙古自治区",NA
124.4531,48.1201,3,392,"内蒙古自治区",NA
124.2773,48.5156,3,393,"内蒙古自治区",NA
122.4316,47.373,3,394,"内蒙古自治区",NA
123.0469,46.7139,3,395,"内蒙古自治区",NA
123.3984,46.8896,3,396,"内蒙古自治区",NA
123.3984,46.9775,3,397,"内蒙古自治区",NA
123.4863,46.9775,3,398,"内蒙古自治区",NA
123.5742,46.8457,3,399,"内蒙古自治区",NA
123.5742,46.8896,3,400,"内蒙古自治区",NA
123.5742,46.6699,3,401,"内蒙古自治区",NA
123.0469,46.582,3,402,"内蒙古自治区",NA
123.2227,46.2305,3,403,"内蒙古自治区",NA
122.7832,46.0107,3,404,"内蒙古自治区",NA
122.6953,45.7031,3,405,"内蒙古自治区",NA
122.4316,45.8789,3,406,"内蒙古自治区",NA
122.2559,45.791,3,407,"内蒙古自治区",NA
121.8164,46.0107,3,408,"内蒙古自治区",NA
121.7285,45.7471,3,409,"内蒙古自治区",NA
121.9043,45.7031,3,410,"内蒙古自治区",NA
122.2559,45.2637,3,411,"内蒙古自治区",NA
122.0801,44.8682,3,412,"内蒙古自治区",NA
122.3438,44.2529,3,413,"内蒙古自治区",NA
123.1348,44.4727,3,414,"内蒙古自治区",NA
123.4863,43.7256,3,415,"内蒙古自治区",NA
123.3105,43.5059,3,416,"内蒙古自治区",NA
123.6621,43.374,3,417,"内蒙古自治区",NA
123.5742,43.0225,3,418,"内蒙古自治区",NA
123.3105,42.9785,3,419,"内蒙古自治区",NA
123.1348,42.8027,3,420,"内蒙古自治区",NA
122.7832,42.7148,3,421,"内蒙古自治区",NA
122.3438,42.8467,3,422,"内蒙古自治区",NA
122.3438,42.6709,3,423,"内蒙古自治区",NA
121.9922,42.7148,3,424,"内蒙古自治区",NA
121.7285,42.4512,3,425,"内蒙古自治区",NA
121.4648,42.4951,3,426,"内蒙古自治区",NA
120.498,42.0996,3,427,"内蒙古自治区",NA
120.1465,41.7041,3,428,"内蒙古自治区",NA
119.8828,42.1875,3,429,"内蒙古自治区",NA
119.5313,42.3633,3,430,"内蒙古自治区",NA
119.3555,42.2754,3,431,"内蒙古自治区",NA
119.2676,41.7041,3,432,"内蒙古自治区",NA
119.4434,41.6162,3,433,"内蒙古自治区",NA
119.2676,41.3086,3,434,"内蒙古自治区",NA
118.3887,41.3086,3,435,"内蒙古自治区",NA
118.125,41.748,3,436,"内蒙古自治区",NA
118.3008,41.792,3,437,"内蒙古自治区",NA
118.3008,42.0996,3,438,"内蒙古自治区",NA
118.125,42.0557,3,439,"内蒙古自治区",NA
117.9492,42.2314,3,440,"内蒙古自治区",NA
118.0371,42.4072,3,441,"内蒙古自治区",NA
117.7734,42.627,3,442,"内蒙古自治区",NA
117.5098,42.583,3,443,"内蒙古自治区",NA
117.334,42.4512,3,444,"内蒙古自治区",NA
116.8945,42.4072,3,445,"内蒙古自治区",NA
116.8066,42.0117,3,446,"内蒙古自治区",NA
116.2793,42.0117,3,447,"内蒙古自治区",NA
116.0156,41.792,3,448,"内蒙古自治区",NA
115.9277,41.9238,3,449,"内蒙古自治区",NA
115.2246,41.5723,3,450,"内蒙古自治区",NA
114.9609,41.6162,3,451,"内蒙古自治区",NA
114.873,42.0996,3,452,"内蒙古自治区",NA
114.5215,42.1436,3,453,"内蒙古自治区",NA
114.1699,41.792,3,454,"内蒙古自治区",NA
114.2578,41.5723,3,455,"内蒙古自治区",NA
113.9063,41.4404,3,456,"内蒙古自治区",NA
113.9941,41.2207,3,457,"内蒙古自治区",NA
113.9063,41.1328,3,458,"内蒙古自治区",NA
114.082,40.7373,3,459,"内蒙古自治区",NA
114.082,40.5176,3,460,"内蒙古自治区",NA
113.8184,40.5176,3,461,"内蒙古自治区",NA
113.5547,40.3418,3,462,"内蒙古自治区",NA
113.2031,40.3857,3,463,"内蒙古自治区",NA
112.7637,40.166,3,464,"内蒙古自治区",NA
112.3242,40.2539,3,465,"内蒙古自治区",NA
111.9727,39.5947,3,466,"内蒙古自治区",NA
111.4453,39.6387,3,467,"内蒙古自治区",NA
111.3574,39.4189,3,468,"内蒙古自治区",NA
111.0938,39.375,3,469,"内蒙古自治区",NA
111.0938,39.5947,3,470,"内蒙古自治区",NA
110.6543,39.2871,3,471,"内蒙古自治区",NA
110.127,39.4629,3,472,"内蒙古自治区",NA
110.2148,39.2871,3,473,"内蒙古自治区",NA
109.8633,39.2432,3,474,"内蒙古自治区",NA
109.9512,39.1553,3,475,"内蒙古自治区",NA
108.9844,38.3203,3,476,"内蒙古自治区",NA
109.0723,38.0127,3,477,"内蒙古自治区",NA
108.8965,37.9688,3,478,"内蒙古自治区",NA
108.8086,38.0127,3,479,"内蒙古自治区",NA
108.7207,37.7051,3,480,"内蒙古自治区",NA
108.1934,37.6172,3,481,"内蒙古自治区",NA
107.666,37.8809,3,482,"内蒙古自治区",NA
107.3145,38.1006,3,483,"内蒙古自治区",NA
106.7871,38.1885,3,484,"内蒙古自治区",NA
106.5234,38.3203,3,485,"内蒙古自治区",NA
106.9629,38.9795,3,486,"内蒙古自治区",NA
106.7871,39.375,3,487,"内蒙古自治区",NA
106.3477,39.2871,3,488,"内蒙古自治区",NA
105.9082,38.7158,3,489,"内蒙古自治区",NA
105.8203,37.793,3,490,"内蒙古自治区",NA
104.3262,37.4414,3,491,"内蒙古自治区",NA
103.4473,37.8369,3,492,"内蒙古自治区",NA
103.3594,38.0127,3,493,"内蒙古自治区",NA
103.5352,38.1445,3,494,"内蒙古自治区",NA
103.4473,38.3643,3,495,"内蒙古自治区",NA
104.2383,38.9795,3,496,"内蒙古自治区",NA
104.0625,39.4189,3,497,"内蒙古自治区",NA
103.3594,39.3311,3,498,"内蒙古自治区",NA
103.0078,39.1113,3,499,"内蒙古自治区",NA
102.4805,39.2432,3,500,"内蒙古自治区",NA
101.8652,39.1113,3,501,"内蒙古自治区",NA
102.041,38.8916,3,502,"内蒙古自治区",NA
101.7773,38.6719,3,503,"内蒙古自治区",NA
101.3379,38.7598,3,504,"内蒙古自治区",NA
101.25,39.0234,3,505,"内蒙古自治区",NA
100.9863,38.9355,3,506,"内蒙古自治区",NA
100.8105,39.4189,3,507,"内蒙古自治区",NA
100.5469,39.4189,3,508,"内蒙古自治区",NA
100.0195,39.7705,3,509,"内蒙古自治区",NA
99.4922,39.8584,3,510,"内蒙古自治区",NA
100.1074,40.2539,3,511,"内蒙古自治区",NA
100.1953,40.6494,3,512,"内蒙古自治区",NA
99.9316,41.001,3,513,"内蒙古自治区",NA
99.2285,40.8691,3,514,"内蒙古自治区",NA
99.0527,40.6934,3,515,"内蒙古自治区",NA
98.9648,40.7813,3,516,"内蒙古自治区",NA
98.7891,40.6055,3,517,"内蒙古自治区",NA
98.5254,40.7373,3,518,"内蒙古自治区",NA
